Date,AAPL,JNJ,JPM,KO,MSFT,PEP,PG,XOM
2024-09-10 00:00:00+00:00,218.47225952148438,160.2638397216797,198.16009521484375,68.03888702392578,409.4111022949219,168.03274536132812,169.70928955078125,105.3235092163086
2024-09-11 00:00:00+00:00,221.0032958984375,157.8126678466797,199.77000427246094,67.59194946289062,418.1488952636719,166.11436462402344,166.01516723632812,104.27806854248047
2024-09-12 00:00:00+00:00,221.1125030517578,157.64028930664062,199.1626739501953,67.73458862304688,422.0630798339844,167.50352478027344,165.58563232421875,105.71316528320312
2024-09-13 00:00:00+00:00,220.844482421875,158.48289489746094,196.9647674560547,68.37129974365234,425.6116027832031,167.60748291015625,166.1678924560547,105.63713073730469
2024-09-16 00:00:00+00:00,214.71046447753906,159.89041137695312,200.3773193359375,69.03192901611328,426.3529357910156,167.46572875976562,169.18431091308594,107.11975860595703
2024-09-17 00:00:00+00:00,215.17698669433594,159.9669952392578,201.71726989746094,68.74469757080078,430.1188659667969,167.1444091796875,167.8861083984375,108.516845703125
2024-09-18 00:00:00+00:00,219.0479736328125,159.0861053466797,200.05921936035156,68.69682312011719,425.82904052734375,165.57569885253906,166.01516723632812,108.89701080322266
2024-09-19 00:00:00+00:00,227.1670684814453,157.8126678466797,202.90298461914062,67.61490631103516,433.6179504394531,165.0559539794922,163.7433624267578,110.24657440185547
2024-09-20 00:00:00+00:00,226.50205993652344,157.18069458007812,203.49105834960938,68.59149932861328,430.2374572753906,161.7672882080078,166.30154418945312,109.55278015136719
2024-09-23 00:00:00+00:00,224.78494262695312,156.28067016601562,203.82843017578125,68.67768096923828,428.49786376953125,162.64614868164062,165.8719940185547,111.53913116455078
2024-09-24 00:00:00+00:00,225.67825317382812,155.859375,203.97303771972656,68.2947006225586,424.2079772949219,160.5765838623047,165.36610412597656,111.24449920654297
2024-09-25 00:00:00+00:00,224.68569946289062,153.77206420898438,202.62342834472656,68.40958404541016,427.114013671875,160.0851593017578,164.4306182861328,109.07759094238281
2024-09-26 00:00:00+00:00,225.8271484375,154.5284881591797,202.2281951904297,68.3617172241211,426.3232421875,160.35922241210938,165.3374481201172,107.2052993774414
2024-09-27 00:00:00+00:00,226.09512329101562,154.53807067871094,202.9222869873047,68.73512268066406,423.0713195800781,160.65219116210938,165.66200256347656,110.07550811767578
2024-09-30 00:00:00+00:00,231.266357421875,155.1699676513672,203.26931762695312,68.80215454101562,425.3249206542969,160.69943237304688,165.32791137695312,111.40607452392578
2024-10-01 00:00:00+00:00,224.52688598632812,155.10296630859375,199.58682250976562,68.65852355957031,415.8260803222656,161.956298828125,165.17518615722656,113.98165130615234
2024-10-02 00:00:00+00:00,225.0926513671875,154.3178253173828,199.82785034179688,67.98831939697266,412.30718994140625,160.22694396972656,164.10606384277344,115.4927978515625
2024-10-03 00:00:00+00:00,223.9908905029297,153.6763153076172,197.84197998046875,67.5191650390625,411.7240295410156,159.26303100585938,162.38787841796875,116.50022888183594
2024-10-04 00:00:00+00:00,225.11248779296875,153.47523498535156,204.8641357421875,67.18405151367188,411.24957275390625,158.73379516601562,161.20423889160156,118.63863372802734
2024-10-07 00:00:00+00:00,220.04051208496094,152.74754333496094,204.5828399658203,66.07342529296875,404.80499267578125,158.01560974121094,159.5242156982422,119.15184020996094
2024-10-08 00:00:00+00:00,224.0901641845703,152.90077209472656,204.4082794189453,66.23619079589844,409.9151611328125,161.04908752441406,160.51699829101562,115.98700714111328
2024-10-09 00:00:00+00:00,227.8321075439453,153.81991577148438,206.9979248046875,66.60958099365234,412.63336181640625,163.05250549316406,161.5765380859375,116.0345230102539
2024-10-10 00:00:00+00:00,227.33583068847656,153.68588256835938,206.43536376953125,66.30320739746094,411.0321044921875,163.47775268554688,161.27108764648438,117.0324478149414
2024-10-11 00:00:00+00:00,225.85693359375,154.5955047607422,215.60101318359375,66.60958099365234,411.5065612792969,165.1976776123047,163.3137969970703,117.47913360595703
2024-10-14 00:00:00+00:00,229.5790252685547,154.7295379638672,214.8153839111328,67.34681701660156,414.2939453125,166.41677856445312,164.6692657470703,117.92582702636719
2024-10-15 00:00:00+00:00,232.11004638671875,157.12327575683594,215.69798278808594,67.34681701660156,413.8985900878906,166.22775268554688,165.68109130859375,114.38082885742188
2024-10-16 00:00:00+00:00,230.05545043945312,157.29559326171875,216.91041564941406,67.56703186035156,411.308837890625,164.88584899902344,164.54519653320312,114.67545318603516
2024-10-17 00:00:00+00:00,230.4226837158203,157.4775390625,217.66690063476562,66.92555236816406,411.9019470214844,165.06539916992188,164.44970703125,114.38082885742188
2024-10-18 00:00:00+00:00,233.25148010253906,158.0998992919922,218.5883331298828,67.44256591796875,413.3253173828125,165.43394470214844,164.4564208984375,114.05768585205078
2024-10-21 00:00:00+00:00,234.72044372558594,155.90725708007812,216.28965759277344,66.49469757080078,413.9381408691406,165.38668823242188,162.78573608398438,114.12422943115234
2024-10-22 00:00:00+00:00,234.10507202148438,156.50088500976562,217.37594604492188,66.49469757080078,422.56719970703125,164.78189086914062,162.9393768310547,114.71347045898438
2024-10-23 00:00:00+00:00,229.0430145263672,158.80841064453125,216.6873321533203,65.11598205566406,419.69085693359375,163.43997192382812,162.82415771484375,114.30479431152344
2024-10-24 00:00:00+00:00,228.8544464111328,156.71153259277344,218.21006774902344,64.43618774414062,419.8193359375,162.69342041015625,162.86256408691406,113.65852355957031
2024-10-25 00:00:00+00:00,229.68820190429688,154.0401611328125,215.6204071044922,64.07234954833984,423.1997985839844,162.34375,161.51837158203125,113.56348419189453
2024-10-28 00:00:00+00:00,231.66336059570312,154.7295379638672,218.71441650390625,63.83298873901367,421.65777587890625,160.50096130371094,162.55532836914062,113.00275421142578
2024-10-29 00:00:00+00:00,231.93136596679688,153.2837371826172,216.19265747070312,62.77022933959961,426.95587158203125,158.28965759277344,160.51016235351562,111.46308898925781
2024-10-30 00:00:00+00:00,228.387939453125,153.78163146972656,217.65721130371094,63.11490249633789,427.5291442871094,157.0706024169922,159.54042053222656,110.90235137939453
2024-10-31 00:00:00+00:00,224.22914123535156,153.0635223388672,215.2421417236328,62.530860900878906,401.65185546875,156.94773864746094,158.5994415283203,110.9878921508789
2024-11-01 00:00:00+00:00,221.25144958496094,153.32205200195312,216.23146057128906,62.24363708496094,405.6253662109375,156.48468017578125,158.52264404296875,109.24864959716797
2024-11-04 00:00:00+00:00,220.35812377929688,151.5124053955078,213.16653442382812,62.33937454223633,403.7374267578125,157.1934356689453,158.50343322753906,112.72711944580078
2024-11-05 00:00:00+00:00,221.78741455078125,151.61773681640625,214.8250732421875,62.58831787109375,406.7027587890625,158.62039184570312,159.15634155273438,113.05976867675781
2024-11-06 00:00:00+00:00,221.06285095214844,151.167724609375,239.6256561279297,60.989376068115234,415.32196044921875,155.65306091308594,154.6339874267578,114.99858093261719
2024-11-07 00:00:00+00:00,225.7874298095703,150.06658935546875,229.26702880859375,60.951080322265625,420.51123046875,154.9821014404297,156.8999786376953,115.14115905761719
2024-11-08 00:00:00+00:00,225.51914978027344,148.8601531982422,229.84896850585938,61.200008392333984,417.6546630859375,156.0310821533203,161.0286865234375,115.10313415527344
2024-11-11 00:00:00+00:00,222.80645751953125,148.4484405517578,232.08946228027344,60.66384506225586,413.17706298828125,155.22781372070312,159.41558837890625,114.49488067626953
2024-11-12 00:00:00+00:00,222.80645751953125,146.1505126953125,232.35134887695312,60.51065444946289,418.13897705078125,155.3033905029297,159.233154296875,114.38082885742188
2024-11-13 00:00:00+00:00,223.6908416748047,146.7249755859375,233.90316772460938,60.31916427612305,420.2839050292969,155.68141174316406,159.9436798095703,115.44527435302734
2024-11-14 00:00:00+00:00,226.77114868164062,145.4132080078125,234.59181213378906,59.888309478759766,421.9543762207031,156.06884765625,160.4237518310547,115.52193450927734
2024-11-15 00:00:00+00:00,223.57159423828125,147.45266723632812,237.92831420898438,59.1127815246582,410.20184326171875,149.89793395996094,162.78573608398438,114.32415771484375
2024-11-18 00:00:00+00:00,226.57240295410156,148.18994140625,237.65672302246094,59.2276725769043,410.95306396484375,149.62388610839844,163.9475555419922,115.28237915039062
2024-11-19 00:00:00+00:00,226.8307647705078,146.49517822265625,235.7751007080078,59.92660903930664,412.9595947265625,148.10240173339844,163.95713806152344,113.6725845336914
2024-11-20 00:00:00+00:00,227.5461883544922,146.6005096435547,233.5346221923828,60.30958938598633,410.6861572265625,150.0113525390625,164.0819549560547,115.29196166992188
2024-11-21 00:00:00+00:00,227.06922912597656,148.8888702392578,237.3948516845703,61.04682159423828,408.913330078125,151.52334594726562,165.86788940429688,116.83467864990234
2024-11-22 00:00:00+00:00,228.41065979003906,148.57293701171875,241.07081604003906,61.200008392333984,413.00372314453125,153.09205627441406,169.25723266601562,116.70053100585938
2024-11-25 00:00:00+00:00,231.39163208007812,149.156982421875,242.7584686279297,61.64044189453125,414.776611328125,154.08433532714844,170.32301330566406,114.95659637451172
2024-11-26 00:00:00+00:00,233.56773376464844,149.13768005371094,242.4480743408203,61.8032112121582,423.888427734375,153.24330139160156,172.1665496826172,113.04017639160156
2024-11-27 00:00:00+00:00,233.43853759765625,149.98703002929688,242.2734832763672,61.68830871582031,418.93634033203125,153.77249145507812,172.21453857421875,112.74313354492188
2024-11-29 00:00:00+00:00,235.82333374023438,149.610595703125,242.20562744140625,61.818546295166016,419.4018249511719,154.46234130859375,172.11851501464844,113.03058624267578
2024-12-02 00:00:00+00:00,238.0689697265625,149.40792846679688,238.84002685546875,61.403724670410156,426.8497619628906,154.08433532714844,172.541015625,112.92518615722656
2024-12-03 00:00:00+00:00,241.10952758789062,147.05291748046875,237.45306396484375,61.2783088684082,427.0676574707031,152.80857849121094,168.43150329589844,112.75270080566406
2024-12-04 00:00:00+00:00,241.46725463867188,145.22874450683594,236.07577514648438,60.0145378112793,433.22802734375,151.3721466064453,168.1338348388672,109.5043716430664
2024-12-05 00:00:00+00:00,241.4970703125,144.31185913085938,238.09320068359375,60.69947814941406,438.3782043457031,151.6651153564453,169.01719665527344,109.98346710205078
2024-12-06 00:00:00+00:00,241.29832458496094,144.1091766357422,239.9166259765625,60.32324981689453,439.3191223144531,150.38323974609375,166.895263671875,108.82403564453125
2024-12-09 00:00:00+00:00,245.18350219726562,144.3890838623047,236.47344970703125,60.39077377319336,441.7456359863281,151.98439025878906,163.98594665527344,108.18203735351562
2024-12-10 00:00:00+00:00,246.197021484375,144.0319366455078,235.5520477294922,60.68983459472656,439.0814208984375,152.33700561523438,165.41659545898438,107.9616470336914
2024-12-11 00:00:00+00:00,244.9251708984375,141.5321502685547,236.2018585205078,60.42936325073242,444.6871643066406,149.4111328125,163.8323211669922,107.24299621582031
2024-12-12 00:00:00+00:00,246.3858184814453,141.1461181640625,234.26205444335938,61.58701705932617,445.2516784667969,151.44113159179688,164.0435791015625,107.14716339111328
2024-12-13 00:00:00+00:00,246.55474853515625,141.5128631591797,232.7198944091797,60.89242172241211,442.983642578125,150.55479431152344,164.24520874023438,106.20812225341797
2024-12-16 00:00:00+00:00,249.44627380371094,138.83934020996094,232.3707275390625,60.3425407409668,447.2622375488281,148.6963348388672,164.32200622558594,103.93716430664062
2024-12-17 00:00:00+00:00,251.87078857421875,141.3101806640625,231.1874542236328,61.16254425048828,450.1047058105469,148.81069946289062,163.54428100585938,103.49639129638672
2024-12-18 00:00:00+00:00,246.4752655029297,139.70799255371094,223.43788146972656,60.631954193115234,433.1983337402344,147.18093872070312,162.34405517578125,101.97282409667969
2024-12-19 00:00:00+00:00,248.20419311523438,138.57876586914062,225.94992065429688,60.246070861816406,432.841796875,144.35989379882812,162.44970703125,101.10086059570312
2024-12-20 00:00:00+00:00,252.87437438964844,139.43775939941406,230.45030212402344,60.3425407409668,432.41595458984375,145.61793518066406,161.36471557617188,101.44581604003906
2024-12-23 00:00:00+00:00,253.6494140625,140.2098846435547,231.216552734375,60.17853927612305,431.0788269042969,144.1883544921875,161.41273498535156,101.85784912109375
2024-12-24 00:00:00+00:00,256.560791015625,140.7696990966797,235.01858520507812,60.622310638427734,435.1197204589844,145.63699340820312,162.2096710205078,101.95366668701172
2024-12-26 00:00:00+00:00,257.3756103515625,140.5090789794922,235.82362365722656,60.36183547973633,433.9114074707031,145.28436279296875,163.38107299804688,102.03990173339844
2024-12-27 00:00:00+00:00,253.96737670898438,139.99754333496094,233.91287231445312,60.246070861816406,426.4040832519531,145.7132568359375,162.7761688232422,102.03031921386719
2024-12-30 00:00:00+00:00,250.5989227294922,138.34710693359375,232.1185760498047,59.84088897705078,420.7586975097656,144.59817504882812,160.43336486816406,101.34040832519531
2024-12-31 00:00:00+00:00,248.83021545410156,139.58251953125,232.49684143066406,60.062774658203125,417.4606018066406,144.92221069335938,160.97103881835938,103.07476043701172
2025-01-02 00:00:00+00:00,242.30191040039062,139.00341796875,232.77809143066406,59.65760040283203,414.568603515625,143.15907287597656,159.36758422851562,102.82563781738281
2025-01-03 00:00:00+00:00,241.81503295898438,139.16751098632812,235.95941162109375,59.57077407836914,419.29290771484375,142.62533569335938,158.5514678955078,103.35265350341797
2025-01-06 00:00:00+00:00,243.44459533691406,138.6559600830078,234.8090057373047,58.66394805908203,423.749755859375,139.4040069580078,154.20191955566406,103.2376708984375
2025-01-07 00:00:00+00:00,240.67233276367188,141.13644409179688,237.07080078125,58.69288635253906,418.3222961425781,138.5748291015625,154.87405395507812,104.2054672241211
2025-01-08 00:00:00+00:00,241.15921020507812,137.31439208984375,237.0318145751953,59.532188415527344,420.4913024902344,139.6613311767578,155.64215087890625,102.46151733398438
2025-01-10 00:00:00+00:00,235.34634399414062,137.1116943359375,233.8535614013672,58.914772033691406,414.93505859375,135.9443817138672,152.24317932128906,102.08781433105469
2025-01-13 00:00:00+00:00,232.91189575195312,139.43775939941406,238.084716796875,59.47430419921875,413.19195556640625,137.71707153320312,152.5120391845703,104.72289276123047
2025-01-14 00:00:00+00:00,231.79901123046875,139.70799255371094,241.26295471191406,59.85054016113281,411.6865234375,138.14596557617188,153.37619018554688,105.13493347167969
2025-01-15 00:00:00+00:00,236.35989379882812,139.9203338623047,246.02053833007812,59.59007263183594,422.2245178222656,137.9839324951172,153.28973388671875,106.8501205444336
2025-01-16 00:00:00+00:00,226.81089782714844,142.62278747558594,247.8924102783203,60.053131103515625,420.5111083984375,139.6613311767578,154.10589599609375,106.66806030273438
2025-01-17 00:00:00+00:00,228.5199432373047,141.90858459472656,252.65975952148438,60.496891021728516,424.91845703125,141.2910614013672,154.71080017089844,107.62627410888672
2025-01-21 00:00:00+00:00,221.22657775878906,142.9895782470703,256.4326171875,60.217124938964844,424.3935241699219,141.57699584960938,155.27728271484375,106.81179809570312
2025-01-22 00:00:00+00:00,222.4090118408203,140.2098846435547,256.2474670410156,59.599708557128906,441.9239196777344,141.13856506347656,158.17698669433594,104.95287322998047
2025-01-23 00:00:00+00:00,222.24009704589844,141.5321502685547,259.2794494628906,59.35853576660156,442.4290466308594,141.64369201660156,159.53082275390625,105.54695892333984
2025-01-24 00:00:00+00:00,221.3656768798828,141.70590209960938,258.1972961425781,59.73477554321289,439.80438232421875,142.12022399902344,158.54257202148438,104.11922454833984
2025-01-27 00:00:00+00:00,228.40074157714844,147.564453125,259.18194580078125,61.61595916748047,430.39544677734375,147.35252380371094,163.894287109375,105.56611633300781
2025-01-28 00:00:00+00:00,236.74740600585938,145.1419219970703,260.4396057128906,60.15924835205078,442.9143371582031,143.1971893310547,160.54222106933594,103.52513122558594
2025-01-29 00:00:00+00:00,237.84042358398438,145.88507080078125,259.8936462402344,60.612667083740234,438.09100341796875,143.31153869628906,160.58087158203125,104.12879943847656
2025-01-30 00:00:00+00:00,236.08164978027344,147.54515075683594,261.50225830078125,61.78960418701172,411.0129699707031,144.76971435546875,161.72076416015625,104.9911880493164
2025-01-31 00:00:00+00:00,234.50173950195312,146.85025024414062,260.5955505371094,61.239715576171875,411.08233642578125,143.61654663085938,160.34902954101562,102.36569213867188
2025-02-03 00:00:00+00:00,226.56246948242188,146.57998657226562,260.1178283691406,61.11430740356445,406.9820556640625,143.21624755859375,163.02487182617188,102.61482238769531
2025-02-04 00:00:00+00:00,231.32208251953125,148.14356994628906,261.21954345703125,60.45830535888672,408.4180908203125,136.7545166015625,162.4163055419922,105.36489868164062
2025-02-05 00:00:00+00:00,230.99417114257812,149.30177307128906,263.6470642089844,60.89242172241211,409.329345703125,138.8226318359375,163.26638793945312,105.28823852539062
2025-02-06 00:00:00+00:00,231.7394256591797,148.16287231445312,269.95477294921875,61.123958587646484,411.8350830078125,138.52720642089844,163.14080810546875,103.89883422851562
2025-02-07 00:00:00+00:00,226.18490600585938,147.78643798828125,268.8823547363281,61.58701705932617,405.8232116699219,137.7933349609375,162.26174926757812,104.33960723876953
2025-02-10 00:00:00+00:00,226.4534454345703,148.867431640625,264.24176025390625,62.27196502685547,408.26953125,137.57412719726562,161.83670043945312,106.33269500732422
2025-02-11 00:00:00+00:00,231.3973388671875,150.69158935546875,268.0926818847656,65.21432495117188,407.49700927734375,138.80357360839844,163.672119140625,107.0034408569336
2025-02-12 00:00:00+00:00,235.62501525878906,149.85189819335938,268.5411071777344,66.28514862060547,405.1200256347656,137.23101806640625,163.81704711914062,103.78404998779297
2025-02-13 00:00:00+00:00,240.26051330566406,151.77259826660156,269.3893127441406,67.04727172851562,406.6056213378906,137.7933349609375,165.20806884765625,104.53814697265625
2025-02-14 00:00:00+00:00,243.31439208984375,150.7108917236328,269.6525573730469,66.43950653076172,404.515869140625,136.6591796875,157.3543701171875,104.64449310302734
2025-02-18 00:00:00+00:00,243.18507385253906,150.7887420654297,272.92828369140625,66.6131591796875,405.7142639160156,137.3358612060547,159.80804443359375,106.48137664794922
2025-02-19 00:00:00+00:00,243.5829620361328,153.61013793945312,272.2458190917969,67.59715270996094,410.79510498046875,138.96560668945312,160.83204650878906,106.63606262207031
2025-02-20 00:00:00+00:00,244.53790283203125,155.35159301757812,260.10809326171875,67.5682144165039,412.9684753417969,142.10116577148438,161.52757263183594,108.27958679199219
2025-02-21 00:00:00+00:00,244.25938415527344,157.9005889892578,257.6123352050781,68.83197784423828,405.108642578125,146.29461669921875,164.44493103027344,107.01310729980469
2025-02-24 00:00:00+00:00,245.80125427246094,159.30154418945312,254.7850341796875,68.09878540039062,400.9306335449219,146.62818908691406,164.744384765625,107.57383728027344
2025-02-25 00:00:00+00:00,245.74154663085938,161.5878448486328,250.94386291503906,68.96703338623047,394.8769836425781,149.0775604248047,166.78268432617188,106.08499145507812
2025-02-26 00:00:00+00:00,239.09666442871094,158.6594696044922,252.2990264892578,68.3013916015625,396.6930847167969,144.3980255126953,165.4785919189453,105.82395935058594
2025-02-27 00:00:00+00:00,236.0527801513672,159.2918243408203,252.55245971679688,68.36892700195312,389.5477600097656,144.8840789794922,166.1258087158203,106.49104309082031
2025-02-28 00:00:00+00:00,240.56887817382812,160.54685974121094,258.01202392578125,68.69691467285156,393.9739074707031,146.26605224609375,167.93223571777344,107.63185119628906
2025-03-03 00:00:00+00:00,236.7789306640625,162.74559020996094,254.08314514160156,69.76774597167969,385.5384826660156,148.66775512695312,169.62277221679688,104.18043518066406
2025-03-04 00:00:00+00:00,234.68994140625,160.93600463867188,243.9732208251953,67.7129135131836,385.6575622558594,146.9522247314453,167.29466247558594,103.96773529052734
2025-03-05 00:00:00+00:00,234.50096130371094,160.64414978027344,245.2211151123047,67.60679626464844,397.9732666015625,146.65676879882812,168.67608642578125,101.9375
2025-03-06 00:00:00+00:00,234.09310913085938,161.33489990234375,240.35629272460938,67.97338104248047,393.8746643066406,147.35252380371094,168.72438049316406,104.04508972167969
2025-03-07 00:00:00+00:00,237.8134765625,162.1715850830078,236.20310974121094,68.90914916992188,390.32183837890625,148.49188232421875,169.9705352783203,105.39857482910156
2025-03-10 00:00:00+00:00,226.2843780517578,163.15420532226562,226.3954620361328,68.9284439086914,377.2717590332031,150.23216247558594,170.26998901367188,108.08624267578125
2025-03-11 00:00:00+00:00,219.6792755126953,161.36407470703125,223.3927001953125,68.53292846679688,377.5595703125,146.463134765625,167.23672485351562,105.533935546875
2025-03-12 00:00:00+00:00,215.8395538330078,158.43568420410156,222.18380737304688,67.47174072265625,380.3581237792969,142.46334838867188,162.64813232421875,105.50492095947266
2025-03-13 00:00:00+00:00,208.57791137695312,158.57188415527344,219.54177856445312,67.16304016113281,375.892333984375,142.6267852783203,162.8606414794922,105.0602035522461
2025-03-14 00:00:00+00:00,212.36790466308594,158.39675903320312,226.60992431640625,67.21162414550781,385.60791015625,142.8671875,162.26174926757812,108.18291473388672
2025-03-17 00:00:00+00:00,212.87522888183594,158.4259490966797,228.06256103515625,68.14457702636719,385.74688720703125,145.51126098632812,163.99090576171875,109.98113250732422
2025-03-18 00:00:00+00:00,211.57211303710938,159.7977294921875,229.0764617919922,67.42542266845703,380.6062316894531,143.2517852783203,162.01058959960938,109.8651123046875
2025-03-19 00:00:00+00:00,214.1086883544922,158.57188415527344,233.1126251220703,67.3282470703125,384.8735656738281,142.40567016601562,162.84133911132812,111.57632446289062
2025-03-20 00:00:00+00:00,212.97470092773438,158.60107421875,233.01512145996094,67.74613189697266,383.9010009765625,141.48263549804688,161.85601806640625,112.05004119873047
2025-03-21 00:00:00+00:00,217.12277221679688,159.1945343017578,235.56942749023438,66.73542785644531,388.2874450683594,139.84811401367188,161.02523803710938,111.66332244873047
2025-03-24 00:00:00+00:00,219.56985473632812,158.86375427246094,241.83816528320312,67.00753021240234,390.0935974121094,140.80958557128906,160.02056884765625,111.953369140625
2025-03-25 00:00:00+00:00,222.573974609375,156.6552734375,244.83114624023438,66.8714828491211,392.15777587890625,139.93463134765625,157.31573486328125,112.71710968017578
2025-03-26 00:00:00+00:00,220.3656463623047,157.33628845214844,244.73367309570312,68.04740142822266,387.0072326660156,142.91525268554688,160.91896057128906,114.34130859375
2025-03-27 00:00:00+00:00,222.6734619140625,158.70809936523438,241.89663696289062,68.74711608886719,387.6125793457031,143.9055938720703,162.9766082763672,113.97393035888672
2025-03-28 00:00:00+00:00,216.75469970703125,159.27236938476562,236.7588348388672,68.38753509521484,375.9220886230469,143.52099609375,162.3197021484375,113.81925201416016
2025-03-31 00:00:00+00:00,220.96249389648438,161.34461975097656,239.1473846435547,69.60232543945312,372.53802490234375,144.16519165039062,164.6284637451172,114.97938537597656
2025-04-01 00:00:00+00:00,222.0169219970703,149.09591674804688,237.54852294921875,69.84528350830078,379.2863464355469,143.9055938720703,164.76373291015625,115.08573913574219
2025-04-02 00:00:00+00:00,222.7132568359375,151.14871215820312,239.6543426513672,69.32048797607422,379.2367248535156,143.37677001953125,163.73974609375,114.72803497314453
2025-04-03 00:00:00+00:00,202.12203979492188,155.48782348632812,222.9539794921875,71.11837005615234,370.2752990722656,145.5401153564453,166.5315399169922,108.69530487060547
2025-04-04 00:00:00+00:00,187.38987731933594,149.086181640625,206.26849365234375,67.95993041992188,357.10614013671875,140.96343994140625,158.1851348876953,100.87403869628906
2025-04-07 00:00:00+00:00,180.50625610351562,146.53720092773438,210.34912109375,66.44388580322266,355.14117431640625,137.67515563964844,154.78475952148438,99.52053833007812
2025-04-08 00:00:00+00:00,171.51376342773438,145.9340057373047,212.73275756835938,66.49246978759766,351.86627197265625,134.89646911621094,153.00729370117188,97.4226303100586
2025-04-09 00:00:00+00:00,197.8048553466797,146.87770080566406,229.86949157714844,67.97936248779297,387.52325439453125,139.9827117919922,156.8037567138672,102.2855453491211
2025-04-10 00:00:00+00:00,189.41912841796875,144.65951538085938,222.7774200439453,68.76654815673828,378.4527282714844,138.5885772705078,158.0015869140625,96.61053466796875
2025-04-11 00:00:00+00:00,197.10853576660156,147.61709594726562,231.69400024414062,69.41766357421875,385.498779296875,138.8673858642578,161.2377471923828,99.71390533447266
2025-04-14 00:00:00+00:00,201.45555114746094,150.17581176757812,230.24224853515625,70.40892791748047,384.8636169433594,141.09803771972656,163.38230895996094,99.9555892944336
2025-04-15 00:00:00+00:00,201.07754516601562,149.45587158203125,228.68260192871094,69.83556365966797,382.7994384765625,137.338623046875,162.7447509765625,99.67522430419922
2025-04-16 00:00:00+00:00,193.2489013671875,149.73800659179688,225.229736328125,69.66062927246094,368.7867126464844,134.69454956054688,160.73541259765625,100.72903442382812
2025-04-17 00:00:00+00:00,195.94467163085938,153.20152282714844,227.534912109375,70.94344329833984,364.98577880859375,137.338623046875,164.8313446044922,103.36833953857422
2025-04-21 00:00:00+00:00,192.1447296142578,152.66641235351562,224.62156677246094,70.71991729736328,356.3916015625,136.27137756347656,161.11526489257812,101.8504867553711
2025-04-22 00:00:00+00:00,198.69017028808594,153.4739227294922,231.09564208984375,71.81809997558594,364.0331115722656,137.9347686767578,163.18568420410156,104.70249938964844
2025-04-23 00:00:00+00:00,203.52462768554688,151.1681671142578,236.28472900390625,71.23500061035156,371.5456237792969,136.78097534179688,161.09579467773438,103.80339813232422
2025-04-24 00:00:00+00:00,207.27479553222656,150.73036193847656,239.97300720214844,70.47696685791016,384.35748291015625,130.09864807128906,155.0691680908203,105.02153015136719
2025-04-25 00:00:00+00:00,208.18002319335938,150.38986206054688,238.90380859375,69.88416290283203,388.8729553222656,128.24298095703125,156.5175018310547,104.96353149414062
2025-04-28 00:00:00+00:00,209.03550720214844,151.13897705078125,238.58009338378906,69.76753234863281,388.18817138671875,128.6083221435547,157.32431030273438,105.02153015136719
2025-04-29 00:00:00+00:00,210.0998992919922,151.6837921142578,239.953369140625,70.31175231933594,391.0462951660156,129.13714599609375,157.7228240966797,104.76051330566406
2025-04-30 00:00:00+00:00,211.38308715820312,152.0729522705078,239.953369140625,70.50611877441406,392.25701904296875,130.35826110839844,158.024169921875,102.12118530273438
2025-05-01 00:00:00+00:00,212.19879150390625,150.2731170654297,242.18008422851562,69.28162384033203,422.1680603027344,128.40643310546875,155.506591796875,102.26620483398438
2025-05-02 00:00:00+00:00,204.2707061767578,151.8881072998047,247.69287109375,69.63148498535156,431.9729919433594,128.5987091064453,156.03147888183594,102.68192291259766
2025-05-05 00:00:00+00:00,197.84463500976562,150.7984619140625,247.74191284179688,69.68006896972656,432.8562316894531,126.90652465820312,154.3887481689453,99.83958435058594
2025-05-06 00:00:00+00:00,197.4666290283203,150.28282165527344,244.49505615234375,69.69950103759766,430.0179443359375,125.70465850830078,154.7969970703125,101.23174285888672
2025-05-07 00:00:00+00:00,195.21852111816406,153.03611755371094,244.63238525390625,70.3603515625,430.05767822265625,126.8392105102539,154.8358917236328,101.13507080078125
2025-05-08 00:00:00+00:00,196.45201110839844,151.44058227539062,248.63455200195312,69.16498565673828,434.84100341796875,126.3680648803711,154.21376037597656,102.54657745361328
2025-05-09 00:00:00+00:00,197.48654174804688,150.03961181640625,248.2519989013672,68.5333023071289,435.39678955078125,125.41621398925781,153.25146484375,103.74536895751953
2025-05-12 00:00:00+00:00,209.95704650878906,149.96177673339844,255.08900451660156,67.57120513916016,445.8468017578125,126.60845184326172,156.4008331298828,105.533935546875
2025-05-13 00:00:00+00:00,212.08860778808594,144.41627502441406,257.9925842285156,67.01725006103516,445.72772216796875,125.29120635986328,154.29153442382812,105.82395935058594
2025-05-14 00:00:00+00:00,211.49098205566406,142.39266967773438,260.5723876953125,67.21162414550781,449.4988098144531,123.50285339355469,153.60140991210938,104.87652587890625
2025-05-15 00:00:00+00:00,210.6144561767578,145.55455017089844,262.3870849609375,69.59260559082031,450.512939453125,126.43538665771484,157.86863708496094,105.94001770019531
2025-05-16 00:00:00+00:00,210.42520141601562,147.2279510498047,262.45574951171875,69.97161865234375,451.6463317871094,126.89688873291016,158.7143096923828,105.55950927734375
2025-05-19 00:00:00+00:00,207.9550018310547,148.3565216064453,259.8268737792969,69.9035873413086,456.2197570800781,126.7142105102539,160.16265869140625,103.88131713867188
