Date,AAPL,CAT,HD,JPM,MSFT,PG,UNH,XOM
2024-09-10 00:00:00+00:00,218.47225952148438,326.6229248046875,357.5626220703125,198.16009521484375,409.4111022949219,169.70928955078125,575.8639526367188,105.3235092163086
2024-09-11 00:00:00+00:00,221.0032958984375,327.4439392089844,357.1962585449219,199.77000427246094,418.1488952636719,166.01516723632812,566.9427490234375,104.27806854248047
2024-09-12 00:00:00+00:00,221.1125030517578,331.920654296875,360.994873046875,199.1626739501953,422.0630798339844,165.58563232421875,565.6641845703125,105.71316528320312
2024-09-13 00:00:00+00:00,220.844482421875,337.52142333984375,366.3553771972656,196.9647674560547,425.6116027832031,166.1678924560547,571.3359985351562,105.63713073730469
2024-09-16 00:00:00+00:00,214.71046447753906,340.1116638183594,368.3028869628906,200.3773193359375,426.3529357910156,169.18431091308594,568.3646240234375,107.11975860595703
2024-09-17 00:00:00+00:00,215.17698669433594,345.71240234375,369.48876953125,201.71726989746094,430.1188659667969,167.8861083984375,557.5789184570312,108.516845703125
2024-09-18 00:00:00+00:00,219.0479736328125,347.11016845703125,370.23114013671875,200.05921936035156,425.82904052734375,166.01516723632812,560.1740112304688,108.89701080322266
2024-09-19 00:00:00+00:00,227.1670684814453,364.8898620605469,376.3340148925781,202.90298461914062,433.6179504394531,163.7433624267578,556.72021484375,110.24657440185547
2024-09-20 00:00:00+00:00,226.50205993652344,360.5010986328125,375.8711853027344,203.49105834960938,430.2374572753906,166.30154418945312,554.7232055664062,109.55278015136719
2024-09-23 00:00:00+00:00,224.78494262695312,362.7982177734375,377.8958435058594,203.82843017578125,428.49786376953125,165.8719940185547,553.1893310546875,111.53913116455078
2024-09-24 00:00:00+00:00,225.67825317382812,377.2252197265625,386.28375244140625,203.97303771972656,424.2079772949219,165.36610412597656,554.9065551757812,111.24449920654297
2024-09-25 00:00:00+00:00,224.68569946289062,369.7184143066406,382.6875305175781,202.62342834472656,427.114013671875,164.4306182861328,555.9869995117188,109.07759094238281
2024-09-26 00:00:00+00:00,225.8271484375,382.1417541503906,382.4657897949219,202.2281951904297,426.3232421875,165.3374481201172,554.5399169921875,107.2052993774414
2024-09-27 00:00:00+00:00,226.09512329101562,382.2590026855469,385.19427490234375,202.9222869873047,423.0713195800781,165.66200256347656,561.3316650390625,110.07550811767578
2024-09-30 00:00:00+00:00,231.266357421875,382.2981872558594,390.66082763671875,203.26931762695312,425.3249206542969,165.32791137695312,564.0618896484375,111.40607452392578
2024-10-01 00:00:00+00:00,224.52688598632812,383.53955078125,394.3726806640625,199.58682250976562,415.8260803222656,165.17518615722656,562.7305297851562,113.98165130615234
2024-10-02 00:00:00+00:00,225.0926513671875,385.16204833984375,396.5033874511719,199.82785034179688,412.30718994140625,164.10606384277344,571.4227905273438,115.4927978515625
2024-10-03 00:00:00+00:00,223.9908905029297,382.2688293457031,396.8118896484375,197.84197998046875,411.7240295410156,162.38787841796875,571.84716796875,116.50022888183594
2024-10-04 00:00:00+00:00,225.11248779296875,388.1335144042969,393.7073974609375,204.8641357421875,411.24957275390625,161.20423889160156,570.3519897460938,118.63863372802734
2024-10-07 00:00:00+00:00,220.04051208496094,389.2673645019531,393.4181823730469,204.5828399658203,404.80499267578125,159.5242156982422,562.9813842773438,119.15184020996094
2024-10-08 00:00:00+00:00,224.0901641845703,379.20941162109375,399.318603515625,204.4082794189453,409.9151611328125,160.51699829101562,561.0711669921875,115.98700714111328
2024-10-09 00:00:00+00:00,227.8321075439453,387.2538146972656,401.14080810546875,206.9979248046875,412.63336181640625,161.5765380859375,570.3712158203125,116.0345230102539
2024-10-10 00:00:00+00:00,227.33583068847656,387.6936340332031,395.2500305175781,206.43536376953125,411.0321044921875,161.27108764648438,576.6227416992188,117.0324478149414
2024-10-11 00:00:00+00:00,225.85693359375,392.9523010253906,397.12042236328125,215.60101318359375,411.5065612792969,163.3137969970703,576.96044921875,117.47913360595703
2024-10-14 00:00:00+00:00,229.5790252685547,385.0643615722656,400.5141296386719,214.8153839111328,414.2939453125,164.6692657470703,584.05126953125,117.92582702636719
2024-10-15 00:00:00+00:00,232.11004638671875,379.23876953125,400.6683349609375,215.69798278808594,413.8985900878906,165.68109130859375,536.6730346679688,114.38082885742188
2024-10-16 00:00:00+00:00,230.05545043945312,384.74176025390625,403.5896301269531,216.91041564941406,411.308837890625,164.54519653320312,551.1923217773438,114.67545318603516
2024-10-17 00:00:00+00:00,230.4226837158203,385.5921630859375,400.6876525878906,217.66690063476562,411.9019470214844,164.44970703125,546.0696411132812,114.38082885742188
2024-10-18 00:00:00+00:00,233.25148010253906,384.9763488769531,400.1091613769531,218.5883331298828,413.3253173828125,164.4564208984375,549.5233154296875,114.05768585205078
2024-10-21 00:00:00+00:00,234.72044372558594,383.0439147949219,391.8177795410156,216.28965759277344,413.9381408691406,162.78573608398438,551.3176879882812,114.12422943115234
2024-10-22 00:00:00+00:00,234.10507202148438,381.0623474121094,387.4310302734375,217.37594604492188,422.56719970703125,162.9393768310547,549.764404296875,114.71347045898438
2024-10-23 00:00:00+00:00,229.0430145263672,378.38433837890625,385.3003234863281,216.6873321533203,419.69085693359375,162.82415771484375,544.728515625,114.30479431152344
2024-10-24 00:00:00+00:00,228.8544464111328,379.6889953613281,388.2312316894531,218.21006774902344,419.8193359375,162.86256408691406,541.0335693359375,113.65852355957031
2024-10-25 00:00:00+00:00,229.68820190429688,378.6197204589844,384.5965270996094,215.6204071044922,423.1997985839844,161.51837158203125,544.6513671875,113.56348419189453
2024-10-28 00:00:00+00:00,231.66336059570312,383.1713562011719,388.4336853027344,218.71441650390625,421.65777587890625,162.55532836914062,545.307373046875,113.00275421142578
2024-10-29 00:00:00+00:00,231.93136596679688,380.13043212890625,380.8943176269531,216.19265747070312,426.95587158203125,160.51016235351562,542.3070678710938,111.46308898925781
2024-10-30 00:00:00+00:00,228.387939453125,372.0179443359375,378.43572998046875,217.65721130371094,427.5291442871094,159.54042053222656,543.1078491210938,110.90235137939453
2024-10-31 00:00:00+00:00,224.22914123535156,369.03582763671875,379.62164306640625,215.2421417236328,401.65185546875,158.5994415283203,544.593505859375,110.9878921508789
2024-11-01 00:00:00+00:00,221.25144958496094,372.4005126953125,378.5032653808594,216.23146057128906,405.6253662109375,158.52264404296875,547.5455932617188,109.24864959716797
2024-11-04 00:00:00+00:00,220.35812377929688,369.3497314453125,381.3763122558594,213.16653442382812,403.7374267578125,158.50343322753906,538.100830078125,112.72711944580078
2024-11-05 00:00:00+00:00,221.78741455078125,376.06927490234375,385.7341613769531,214.8250732421875,406.7027587890625,159.15634155273438,547.0343017578125,113.05976867675781
2024-11-06 00:00:00+00:00,221.06285095214844,408.941162109375,374.4346618652344,239.6256561279297,415.32196044921875,154.6339874267578,575.6483764648438,114.99858093261719
2024-11-07 00:00:00+00:00,225.7874298095703,400.436279296875,385.1075134277344,229.26702880859375,420.51123046875,156.8999786376953,584.0994873046875,115.14115905761719
2024-11-08 00:00:00+00:00,225.51914978027344,385.8788757324219,391.335693359375,229.84896850585938,417.6546630859375,161.0286865234375,594.0941162109375,115.10313415527344
2024-11-11 00:00:00+00:00,222.80645751953125,388.9884948730469,393.63995361328125,232.08946228027344,413.17706298828125,159.41558837890625,603.2012329101562,114.49488067626953
2024-11-12 00:00:00+00:00,222.80645751953125,385.5257263183594,388.61688232421875,232.35134887695312,418.13897705078125,159.233154296875,592.9943237304688,114.38082885742188
2024-11-13 00:00:00+00:00,223.6908416748047,379.6988525390625,395.4717712402344,233.90316772460938,420.2839050292969,159.9436798095703,584.504638671875,115.44527435302734
2024-11-14 00:00:00+00:00,226.77114868164062,379.9832763671875,391.1622009277344,234.59181213378906,421.9543762207031,160.4237518310547,572.2332153320312,115.52193450927734
2024-11-15 00:00:00+00:00,223.57159423828125,376.7559509277344,393.5338439941406,237.92831420898438,410.20184326171875,162.78573608398438,571.3456420898438,114.32415771484375
2024-11-18 00:00:00+00:00,226.57240295410156,377.1385498046875,395.7127685546875,237.65672302246094,410.95306396484375,163.9475555419922,568.8566284179688,115.28237915039062
2024-11-19 00:00:00+00:00,226.8307647705078,375.0491027832031,392.20343017578125,235.7751007080078,412.9595947265625,163.95713806152344,556.6527709960938,113.6725845336914
2024-11-20 00:00:00+00:00,227.5461883544922,374.23492431640625,385.6473693847656,233.5346221923828,410.6861572265625,164.0819549560547,579.323974609375,115.29196166992188
2024-11-21 00:00:00+00:00,227.06922912597656,382.17083740234375,395.722412109375,237.3948516845703,408.913330078125,165.86788940429688,576.4200439453125,116.83467864990234
2024-11-22 00:00:00+00:00,228.41065979003906,389.92041015625,404.9297790527344,241.07081604003906,413.00372314453125,169.25723266601562,570.0335693359375,116.70053100585938
2024-11-25 00:00:00+00:00,231.39163208007812,397.92498779296875,413.28863525390625,242.7584686279297,414.776611328125,170.32301330566406,584.4660034179688,114.95659637451172
2024-11-26 00:00:00+00:00,233.56773376464844,400.0634765625,414.108154296875,242.4480743408203,423.888427734375,172.1665496826172,585.3922119140625,113.04017639160156
2024-11-27 00:00:00+00:00,233.43853759765625,396.01214599609375,414.0306091308594,242.2734832763672,418.93634033203125,172.21453857421875,586.9261474609375,112.74313354492188
2024-11-29 00:00:00+00:00,235.82333374023438,398.376220703125,415.910888671875,242.20562744140625,419.4018249511719,172.11851501464844,588.6819458007812,113.03058624267578
2024-12-02 00:00:00+00:00,238.0689697265625,394.8448181152344,413.80767822265625,238.84002685546875,426.8497619628906,172.541015625,587.0612182617188,112.92518615722656
2024-12-03 00:00:00+00:00,241.10952758789062,391.65667724609375,416.1241149902344,237.45306396484375,427.0676574707031,168.43150329589844,583.8872680664062,112.75270080566406
2024-12-04 00:00:00+00:00,241.46725463867188,391.9019470214844,414.7381286621094,236.07577514648438,433.22802734375,168.1338348388672,589.2510986328125,109.5043716430664
2024-12-05 00:00:00+00:00,241.4970703125,387.45819091796875,413.4006652832031,238.09320068359375,438.3782043457031,169.01719665527344,558.55322265625,109.98346710205078
2024-12-06 00:00:00+00:00,241.29832458496094,387.5072326660156,418.0818786621094,239.9166259765625,439.3191223144531,166.895263671875,530.2382202148438,108.82403564453125
2024-12-09 00:00:00+00:00,245.18350219726562,391.65667724609375,415.9593200683594,236.47344970703125,441.7456359863281,163.98594665527344,542.9246826171875,108.18203735351562
2024-12-10 00:00:00+00:00,246.197021484375,380.9936828613281,409.5722961425781,235.5520477294922,439.0814208984375,165.41659545898438,547.3505249023438,107.9616470336914
2024-12-11 00:00:00+00:00,244.9251708984375,381.46453857421875,408.3996276855469,236.2018585205078,444.6871643066406,163.8323211669922,516.6898193359375,107.24299621582031
2024-12-12 00:00:00+00:00,246.3858184814453,373.5285949707031,401.6540222167969,234.26205444335938,445.2516784667969,164.0435791015625,499.4807434082031,107.14716339111328
2024-12-13 00:00:00+00:00,246.55474853515625,373.26373291015625,404.13519287109375,232.7198944091797,442.983642578125,164.24520874023438,504.05169677734375,106.20812225341797
2024-12-16 00:00:00+00:00,249.44627380371094,371.70404052734375,398.05828857421875,232.3707275390625,447.2622375488281,164.32200622558594,482.7655029296875,103.93716430664062
2024-12-17 00:00:00+00:00,251.87078857421875,368.6434631347656,395.8872985839844,231.1874542236328,450.1047058105469,163.54428100585938,470.1951904296875,103.49639129638672
2024-12-18 00:00:00+00:00,246.4752655029297,356.96026611328125,381.6885986328125,223.43788146972656,433.1983337402344,162.34405517578125,483.94696044921875,101.97282409667969
2024-12-19 00:00:00+00:00,248.20419311523438,353.5072937011719,373.15966796875,225.94992065429688,432.841796875,162.44970703125,473.8074645996094,101.10086059570312
2024-12-20 00:00:00+00:00,252.87437438964844,359.0693054199219,380.50616455078125,230.45030212402344,432.41595458984375,161.36471557617188,484.34405517578125,101.44581604003906
2024-12-23 00:00:00+00:00,253.6494140625,358.4317321777344,380.36077880859375,231.216552734375,431.0788269042969,161.41273498535156,490.3580017089844,101.85784912109375
2024-12-24 00:00:00+00:00,256.560791015625,360.5701599121094,383.9371032714844,235.01858520507812,435.1197204589844,162.2096710205078,490.1256103515625,101.95366668701172
2024-12-26 00:00:00+00:00,257.3756103515625,360.12872314453125,382.96795654296875,235.82362365722656,433.9114074707031,163.38107299804688,495.01617431640625,102.03990173339844
2024-12-27 00:00:00+00:00,253.96737670898438,357.9117431640625,380.7581481933594,233.91287231445312,426.4040832519531,162.7761688232422,493.8927917480469,102.03031921386719
2024-12-30 00:00:00+00:00,250.5989227294922,356.0970458984375,377.4338073730469,232.1185760498047,420.7586975097656,160.43336486816406,491.7719421386719,101.34040832519531
2024-12-31 00:00:00+00:00,248.83021545410156,355.8517761230469,377.0073547363281,232.49684143066406,417.4606018066406,160.97103881835938,489.8931579589844,103.07476043701172
2025-01-02 00:00:00+00:00,242.30191040039062,352.9186706542969,376.4936828613281,232.77809143066406,414.568603515625,159.36758422851562,488.5857849121094,102.82563781738281
2025-01-03 00:00:00+00:00,241.81503295898438,356.8621520996094,377.1914978027344,235.95941162109375,419.29290771484375,158.5514678955078,496.8077697753906,103.35265350341797
2025-01-06 00:00:00+00:00,243.44459533691406,357.2643737792969,377.3756408691406,234.8090057373047,423.749755859375,154.20191955566406,497.4566650390625,103.2376708984375
2025-01-07 00:00:00+00:00,240.67233276367188,356.0871887207031,372.3940124511719,237.07080078125,418.3222961425781,154.87405395507812,498.0183410644531,104.2054672241211
2025-01-08 00:00:00+00:00,241.15921020507812,354.1939392089844,375.27252197265625,237.0318145751953,420.4913024902344,155.64215087890625,507.9642639160156,102.46151733398438
2025-01-10 00:00:00+00:00,235.34634399414062,344.3157043457031,377.8796691894531,233.8535614013672,414.93505859375,152.24317932128906,504.2550964355469,102.08781433105469
2025-01-13 00:00:00+00:00,232.91189575195312,355.59674072265625,377.1914978027344,238.084716796875,413.19195556640625,152.5120391845703,524.0596313476562,104.72289276123047
2025-01-14 00:00:00+00:00,231.79901123046875,364.4939880371094,380.6806335449219,241.26295471191406,411.6865234375,153.37619018554688,526.5775756835938,105.13493347167969
2025-01-15 00:00:00+00:00,236.35989379882812,367.75079345703125,393.5805969238281,246.02053833007812,422.2245178222656,153.28973388671875,526.267578125,106.8501205444336
2025-01-16 00:00:00+00:00,226.81089782714844,373.302978515625,396.7208251953125,247.8924102783203,420.5111083984375,154.10589599609375,494.473876953125,106.66806030273438
2025-01-17 00:00:00+00:00,228.5199432373047,378.66876220703125,396.7693176269531,252.65975952148438,424.91845703125,154.71080017089844,493.67010498046875,107.62627410888672
2025-01-21 00:00:00+00:00,221.22657775878906,392.2063903808594,405.5404968261719,256.4326171875,424.3935241699219,155.27728271484375,508.41937255859375,106.81179809570312
2025-01-22 00:00:00+00:00,222.4090118408203,391.4679870605469,397.4670715332031,256.2474670410156,441.9239196777344,158.17698669433594,503.3157043457031,104.95287322998047
2025-01-23 00:00:00+00:00,222.24009704589844,400.1221923828125,401.62493896484375,259.2794494628906,442.4290466308594,159.53082275390625,513.0485229492188,105.54695892333984
2025-01-24 00:00:00+00:00,221.3656768798828,401.33319091796875,401.7315368652344,258.1972961425781,439.80438232421875,158.54257202148438,515.7020263671875,104.11922454833984
2025-01-27 00:00:00+00:00,228.40074157714844,388.8786315917969,411.7820739746094,259.18194580078125,430.39544677734375,163.894287109375,526.364501953125,105.56611633300781
2025-01-28 00:00:00+00:00,236.74740600585938,384.2611083984375,405.92816162109375,260.4396057128906,442.9143371582031,160.54222106933594,525.3572998046875,103.52513122558594
2025-01-29 00:00:00+00:00,237.84042358398438,387.15570068359375,400.684814453125,259.8936462402344,438.09100341796875,160.58087158203125,521.1155395507812,104.12879943847656
2025-01-30 00:00:00+00:00,236.08164978027344,369.1876220703125,401.7315368652344,261.50225830078125,411.0129699707031,161.72076416015625,528.3497924804688,104.9911880493164
2025-01-31 00:00:00+00:00,234.50173950195312,365.7022705078125,399.2891845703125,260.5955505371094,411.08233642578125,160.34902954101562,525.3670043945312,102.36569213867188
2025-02-03 00:00:00+00:00,226.56246948242188,355.96502685546875,396.1683654785156,260.1178283691406,406.9820556640625,163.02487182617188,530.87744140625,102.61482238769531
2025-02-04 00:00:00+00:00,231.32208251953125,356.35882568359375,398.8142395019531,261.21954345703125,408.4180908203125,162.4163055419922,528.2335815429688,105.36489868164062
2025-02-05 00:00:00+00:00,230.99417114257812,353.3067626953125,401.0725402832031,263.6470642089844,409.329345703125,163.26638793945312,522.7716064453125,105.28823852539062
2025-02-06 00:00:00+00:00,231.7394256591797,359.8047790527344,401.40203857421875,269.95477294921875,411.8350830078125,163.14080810546875,513.3099365234375,103.89883422851562
2025-02-07 00:00:00+00:00,226.18490600585938,358.2590026855469,394.8211669921875,268.8823547363281,405.8232116699219,162.26174926757812,510.39495849609375,104.33960723876953
2025-02-10 00:00:00+00:00,226.4534454345703,357.6092224121094,401.23724365234375,264.24176025390625,408.26953125,161.83670043945312,516.5348510742188,106.33269500732422
2025-02-11 00:00:00+00:00,231.3973388671875,356.6345520019531,403.5342102050781,268.0926818847656,407.49700927734375,163.672119140625,517.0674438476562,107.0034408569336
2025-02-12 00:00:00+00:00,235.62501525878906,346.6019287109375,394.5982971191406,268.5411071777344,405.1200256347656,163.81704711914062,510.7532958984375,103.78404998779297
2025-02-13 00:00:00+00:00,240.26051330566406,348.236328125,399.72528076171875,269.3893127441406,406.6056213378906,165.20806884765625,514.4140014648438,104.53814697265625
2025-02-14 00:00:00+00:00,243.31439208984375,347.8621826171875,396.88555908203125,269.6525573730469,404.515869140625,157.3543701171875,506.98614501953125,104.64449310302734
2025-02-18 00:00:00+00:00,243.18507385253906,348.5316467285156,390.88623046875,272.92828369140625,405.7142639160156,159.80804443359375,484.9251403808594,106.48137664794922
2025-02-19 00:00:00+00:00,243.5829620361328,347.5470886230469,383.24896240234375,272.2458190917969,410.79510498046875,160.83204650878906,494.9096984863281,106.63606262207031
2025-02-20 00:00:00+00:00,244.53790283203125,343.756591796875,382.48333740234375,260.10809326171875,412.9684753417969,161.52757263183594,486.561767578125,108.27958679199219
2025-02-21 00:00:00+00:00,244.25938415527344,334.78729248046875,373.4310302734375,257.6123352050781,405.108642578125,164.44493103027344,451.6980895996094,107.01310729980469
2025-02-24 00:00:00+00:00,245.80125427246094,333.68463134765625,370.6397705078125,254.7850341796875,400.9306335449219,164.744384765625,446.95269775390625,107.57383728027344
2025-02-25 00:00:00+00:00,245.74154663085938,337.0714416503906,381.1748962402344,250.94386291503906,394.8769836425781,166.78268432617188,455.5330810546875,106.08499145507812
2025-02-26 00:00:00+00:00,239.09666442871094,337.2880554199219,378.4515075683594,252.2990264892578,396.6930847167969,165.4785919189453,448.9573669433594,105.82395935058594
2025-02-27 00:00:00+00:00,236.0527801513672,334.7478942871094,378.2479248046875,252.55245971679688,389.5477600097656,166.1258087158203,453.7704772949219,106.49104309082031
2025-02-28 00:00:00+00:00,240.56887817382812,338.6369323730469,384.3829345703125,258.01202392578125,393.9739074707031,167.93223571777344,459.968505859375,107.63185119628906
2025-03-03 00:00:00+00:00,236.7789306640625,326.910888671875,377.6858215332031,254.08314514160156,385.5384826660156,169.62277221679688,452.3081359863281,104.18043518066406
2025-03-04 00:00:00+00:00,234.68994140625,321.70257568359375,369.9225158691406,243.9732208251953,385.6575622558594,167.29466247558594,459.6295471191406,103.96773529052734
2025-03-05 00:00:00+00:00,234.50096130371094,333.26123046875,374.44866943359375,245.2211151123047,397.9732666015625,168.67608642578125,460.9563293457031,101.9375
2025-03-06 00:00:00+00:00,234.09310913085938,335.7423095703125,369.97100830078125,240.35629272460938,393.8746643066406,168.72438049316406,472.32574462890625,104.04508972167969
2025-03-07 00:00:00+00:00,237.8134765625,344.8888244628906,365.1928405761719,236.20310974121094,390.32183837890625,169.9705352783203,477.9039306640625,105.39857482910156
2025-03-10 00:00:00+00:00,226.2843780517578,339.8774108886719,363.1091003417969,226.3954620361328,377.2717590332031,170.26998901367188,467.04998779296875,108.08624267578125
2025-03-11 00:00:00+00:00,219.6792755126953,334.5214538574219,356.8190002441406,223.3927001953125,377.5595703125,167.23672485351562,472.71038818359375,105.533935546875
2025-03-12 00:00:00+00:00,215.8395538330078,332.90679931640625,353.4947204589844,222.18380737304688,380.3581237792969,162.64813232421875,467.9155578613281,105.50492095947266
2025-03-13 00:00:00+00:00,208.57791137695312,328.1612548828125,338.6889343261719,219.54177856445312,375.892333984375,162.8606414794922,468.3143310546875,105.0602035522461
2025-03-14 00:00:00+00:00,212.36790466308594,334.39349365234375,342.6488342285156,226.60992431640625,385.60791015625,162.26174926757812,475.248779296875,108.18291473388672
2025-03-17 00:00:00+00:00,212.87522888183594,337.34716796875,345.3993225097656,228.06256103515625,385.74688720703125,163.99090576171875,485.3343811035156,109.98113250732422
2025-03-18 00:00:00+00:00,211.57211303710938,331.5086669921875,340.9517517089844,229.0764617919922,380.6062316894531,162.01058959960938,489.9833068847656,109.8651123046875
2025-03-19 00:00:00+00:00,214.1086883544922,333.3892517089844,344.70684814453125,233.1126251220703,384.8735656738281,162.84133911132812,489.3997802734375,111.57632446289062
2025-03-20 00:00:00+00:00,212.97470092773438,331.05584716796875,346.7550048828125,233.01512145996094,383.9010009765625,161.85601806640625,497.2776184082031,112.05004119873047
2025-03-21 00:00:00+00:00,217.12277221679688,330.59307861328125,342.4927978515625,235.56942749023438,388.2874450683594,161.02523803710938,502.6754150390625,111.66332244873047
2025-03-24 00:00:00+00:00,219.56985473632812,336.3921203613281,354.8016662597656,241.83816528320312,390.0935974121094,160.02056884765625,502.33502197265625,111.953369140625
2025-03-25 00:00:00+00:00,222.573974609375,337.32745361328125,352.0902099609375,244.83114624023438,392.15777587890625,157.31573486328125,499.3492431640625,112.71710968017578
2025-03-26 00:00:00+00:00,220.3656463623047,335.8407287597656,353.2021179199219,244.73367309570312,387.0072326660156,160.91896057128906,503.9884033203125,114.34130859375
2025-03-27 00:00:00+00:00,222.6734619140625,334.0587158203125,353.78729248046875,241.89663696289062,387.6125793457031,162.9766082763672,501.5763854980469,113.97393035888672
2025-03-28 00:00:00+00:00,216.75469970703125,324.59716796875,349.3202209472656,236.7588348388672,375.9220886230469,162.3197021484375,501.8876037597656,113.81925201416016
2025-03-31 00:00:00+00:00,220.96249389648438,324.7054443359375,357.45458984375,239.1473846435547,372.53802490234375,164.6284637451172,509.3861389160156,114.97938537597656
2025-04-01 00:00:00+00:00,222.0169219970703,325.463623046875,356.50848388671875,237.54852294921875,379.2863464355469,164.76373291015625,508.7734069824219,115.08573913574219
2025-04-02 00:00:00+00:00,222.7132568359375,329.49041748046875,361.7461242675781,239.6543426513672,379.2367248535156,163.73974609375,508.8512878417969,114.72803497314453
2025-04-03 00:00:00+00:00,202.12203979492188,301.036865234375,347.13543701171875,222.9539794921875,370.2752990722656,166.5315399169922,525.6185302734375,108.69530487060547
2025-04-04 00:00:00+00:00,187.38987731933594,283.6299133300781,345.17498779296875,206.26849365234375,357.10614013671875,158.1851348876953,510.6504821777344,100.87403869628906
2025-04-07 00:00:00+00:00,180.50625610351562,275.73382568359375,333.0904846191406,210.34912109375,355.14117431640625,154.78475952148438,510.31011962890625,99.52053833007812
2025-04-08 00:00:00+00:00,171.51376342773438,269.7084045410156,326.9750061035156,212.73275756835938,351.86627197265625,153.00729370117188,537.9118041992188,97.4226303100586
2025-04-09 00:00:00+00:00,197.8048553466797,296.3602294921875,346.6282653808594,229.86949157714844,387.52325439453125,156.8037567138672,562.6346435546875,102.2855453491211
2025-04-10 00:00:00+00:00,189.41912841796875,284.6932678222656,344.9018859863281,222.7774200439453,378.4527282714844,158.0015869140625,578.0986328125,96.61053466796875
2025-04-11 00:00:00+00:00,197.10853576660156,288.9169921875,345.13592529296875,231.69400024414062,385.498779296875,161.2377471923828,583.029541015625,99.71390533447266
2025-04-14 00:00:00+00:00,201.45555114746094,293.5148620605469,348.3936462402344,230.24224853515625,384.8636169433594,163.38230895996094,570.9599609375,99.9555892944336
2025-04-15 00:00:00+00:00,201.07754516601562,288.8972473144531,345.3797912597656,228.68260192871094,382.7994384765625,162.7447509765625,567.5851440429688,99.67522430419922
2025-04-16 00:00:00+00:00,193.2489013671875,285.6581115722656,337.4599609375,225.229736328125,368.7867126464844,160.73541259765625,568.9953002929688,100.72903442382812
2025-04-17 00:00:00+00:00,195.94467163085938,289.7046203613281,346.306396484375,227.534912109375,364.98577880859375,164.8313446044922,441.65606689453125,103.36833953857422
2025-04-21 00:00:00+00:00,192.1447296142578,281.69134521484375,338.3475341796875,224.62156677246094,356.3916015625,161.11526489257812,413.6653137207031,101.8504867553711
2025-04-22 00:00:00+00:00,198.69017028808594,288.0525207519531,345.6919250488281,231.09564208984375,364.0331115722656,163.18568420410156,415.4645690917969,104.70249938964844
2025-04-23 00:00:00+00:00,203.52462768554688,292.603271484375,347.6328430175781,236.28472900390625,371.5456237792969,161.09579467773438,416.22320556640625,103.80339813232422
2025-04-24 00:00:00+00:00,207.27479553222656,303.57452392578125,350.7734680175781,239.97300720214844,384.35748291015625,155.0691680908203,412.6149597167969,105.02153015136719
2025-04-25 00:00:00+00:00,208.18002319335938,303.1689147949219,348.7642517089844,238.90380859375,388.8729553222656,156.5175018310547,407.1588439941406,104.96353149414062
2025-04-28 00:00:00+00:00,209.03550720214844,303.77239990234375,348.12054443359375,238.58009338378906,388.18817138671875,157.32431030273438,408.4815368652344,105.02153015136719
2025-04-29 00:00:00+00:00,210.0998992919922,304.1087341308594,350.1492614746094,239.953369140625,391.0462951660156,157.7228240966797,398.00689697265625,104.76051330566406
2025-04-30 00:00:00+00:00,211.38308715820312,305.95867919921875,351.60247802734375,239.953369140625,392.25701904296875,158.024169921875,400.1562805175781,102.12118530273438
2025-05-01 00:00:00+00:00,212.19879150390625,310.5985107421875,349.46649169921875,242.18008422851562,422.1680603027344,155.506591796875,389.69134521484375,102.26620483398438
2025-05-02 00:00:00+00:00,204.2707061767578,320.2144470214844,355.53314208984375,247.69287109375,431.9729919433594,156.03147888183594,388.95220947265625,102.68192291259766
2025-05-05 00:00:00+00:00,197.84463500976562,319.6505432128906,352.81195068359375,247.74191284179688,432.8562316894531,154.3887481689453,393.7080993652344,99.83958435058594
2025-05-06 00:00:00+00:00,197.4666290283203,317.4543151855469,350.5198974609375,244.49505615234375,430.0179443359375,154.7969970703125,383.6905822753906,101.23174285888672
2025-05-07 00:00:00+00:00,195.21852111816406,316.8607482910156,353.80682373046875,244.63238525390625,430.05767822265625,154.8358917236328,380.335205078125,101.13507080078125
2025-05-08 00:00:00+00:00,196.45201110839844,320.7783203125,355.8647766113281,248.63455200195312,434.84100341796875,154.21376037597656,374.9762878417969,102.54657745361328
2025-05-09 00:00:00+00:00,197.48654174804688,322.1336364746094,353.76776123046875,248.2519989013672,435.39678955078125,153.25146484375,370.20098876953125,103.74536895751953
2025-05-12 00:00:00+00:00,209.95704650878906,338.88238525390625,367.30560302734375,255.08900451660156,445.8468017578125,156.4008331298828,368.3627624511719,105.533935546875
2025-05-13 00:00:00+00:00,212.08860778808594,348.76544189453125,364.3893127441406,257.9925842285156,445.72772216796875,154.29153442382812,302.8404235839844,105.82395935058594
2025-05-14 00:00:00+00:00,211.49098205566406,345.9162902832031,363.6187438964844,260.5723876953125,449.4988098144531,153.60140991210938,299.56280517578125,104.87652587890625
2025-05-15 00:00:00+00:00,210.6144561767578,346.0646667480469,369.2952880859375,262.3870849609375,450.512939453125,157.86863708496094,266.8259582519531,105.94001770019531
2025-05-16 00:00:00+00:00,210.42520141601562,349.7942810058594,371.39227294921875,262.45574951171875,451.6463317871094,158.7143096923828,283.9043884277344,105.55950927734375
2025-05-19 00:00:00+00:00,207.9550018310547,348.79510498046875,370.0268249511719,259.8268737792969,456.2197570800781,160.16265869140625,307.2267150878906,103.88131713867188
2025-05-20 00:00:00+00:00,206.04258728027344,345.74810791015625,367.7542419433594,260.611572265625,455.5238342285156,161.00831604003906,312.7606506347656,102.39826965332031
